draw,grid_point_index,grid_point_id,shift_index,centroid_time_shift_s,centroid_time,centroid_lat,centroid_lon,centroid_depth_km,offset_north_m,offset_east_m,on_grid_edge,space_time_cell_weight,space_time_cell_n_draws,dc_percent,clvd_percent,iso_percent,moment_Nm,Mw,NP1_strike_deg,NP1_dip_deg,NP1_rake_deg,NP2_strike_deg,NP2_dip_deg,NP2_rake_deg
349,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.66898691624493,-5.249215950840501,-12.081797132914561,1.0740343152388032e+18,5.987345438153455,289.39282219700715,79.1764950812249,115.63128127449727,40.7675757203705,27.679812034144003,23.84386674492262
350,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.45101786766178,-5.418725330527089,-12.13025680181114,1.0749889272515494e+18,5.987602660596699,289.3803328255278,79.1631653965428,115.61784890499925,40.79044960025955,27.67238992273122,23.880948716809
351,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.71934836380734,-5.303768057648471,-11.9768835785442,1.0730660785641334e+18,5.987084310867744,289.38885560580576,79.1845412550923,115.65746658875089,40.72656708764646,27.70083565613392,23.80758479332639
352,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.59956483191488,-5.298625823241972,-12.10180934484315,1.0740832840924933e+18,5.987358638487835,289.36935254588167,79.16136597365394,115.62343399835461,40.777795491219514,27.67815372139608,23.880244472825996
353,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.61387972700543,-5.407966582309428,-11.978153690685149,1.0732248080961441e+18,5.987127135358077,289.3710463421257,79.16503486677526,115.62888412278198,40.768228929950624,27.68179864117814,23.868686008463413
354,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.58849107215964,-5.357865757740758,-12.05364317009961,1.0736829007358575e+18,5.9872506911171035,289.3852064258715,79.18188845229639,115.62733343273622,40.75381946783238,27.674235596809556,23.8360959712174
355,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.65181822500739,-5.336263565821698,-12.011918209170918,1.0731585321583652e+18,5.987109255188192,289.37889570755624,79.17271979451549,115.58377237842437,40.8017646321968,27.637742858814217,23.8881155935693
356,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.62811576684007,-5.344977216913448,-12.02690701624649,1.0731184456775104e+18,5.987098439971818,289.39078801174327,79.17488443623795,115.63832121432779,40.76227504860045,27.6868381561012,23.84167099568604
357,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.64364722578217,-5.284492985629059,-12.071859788588766,1.073656597264168e+18,5.987243598028116,289.3867252081866,79.17550982338233,115.6160557095856,40.776484448170855,27.66624591480501,23.857582075794515
358,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.44622311029858,-5.496550670181435,-12.057226219519977,1.0742463306739904e+18,5.987402585953057,289.3991277710898,79.16735854237595,115.63148016791735,40.789925480338034,27.683325092878103,23.862026843752723
359,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.51362628286712,-5.389393913019216,-12.096979804113666,1.074402358560342e+18,5.987444635358668,289.3588497727673,79.15474859056398,115.61515787058626,40.78625495702678,27.67300311462337,23.89989856045213
360,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.62793910580831,-5.267965905845267,-12.104094988346423,1.0740379193020311e+18,5.987346409706615,289.3927251603303,79.19488044609389,115.6215022806794,40.7433341984765,27.664169419023548,23.81453219654704
361,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.61860735222677,-5.2596682450305625,-12.12172440274267,1.0744695466903773e+18,5.987462740631522,289.37085555224473,79.18369704639376,115.60003373951648,40.76002782494528,27.6486068081024,23.853523557015983
362,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.62104624501748,-5.373505615985079,-12.005448138997448,1.0735619850129014e+18,5.987218083110656,289.36489830862604,79.18644731338101,115.61964706615723,40.73210315645136,27.665543704694347,23.832877316955543
363,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.5319951399411,-5.366521956103724,-12.101482903955182,1.074892534215748e+18,5.987576697637455,289.38626229260245,79.17094211155074,115.61418498592953,40.78576373628409,27.666201361119757,23.868185159200433
364,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.6847435852993,-5.278137308324784,-12.037119106375927,1.0735000096889494e+18,5.9872013684613465,289.3670703701769,79.19099233056185,115.62422637489779,40.722217557846534,27.668077227113425,23.82023289022979
365,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.50379799747652,-5.413147790675517,-12.08305421184796,1.0746104084341432e+18,5.987500695154323,289.41252731308936,79.17903964158674,115.63535123389111,40.77922277145819,27.682607502174953,23.83563015506135
366,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.49156371535406,-5.331251825885027,-12.177184458760902,1.0752102661210853e+18,5.987662268252463,289.376975024684,79.17487575634009,115.61616170307143,40.76776806607016,27.66657410723817,23.858771810626305
367,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.60971468015765,-5.3393205711835,-12.050964748658844,1.0737434256748664e+18,5.987267011830391,289.3561081128465,79.18251127897939,115.59634250897437,40.75060532194821,27.645663443795662,23.858752822976005
368,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.64654748029541,-5.314753553809338,-12.03869896589524,1.0738360806169152e+18,5.987291994703722,289.36115616147674,79.16350484624178,115.58612565106607,40.798350005500524,27.643261223967894,23.90478515848703
369,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.43580181044764,-5.332383405122238,-12.231814784430103,1.0765909619100265e+18,5.988033819699258,289.3750970973605,79.15629522273596,115.60198381962503,40.81125257338676,27.660393877979015,23.906979889500423
370,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.61793238441757,-5.313822625960309,-12.068244989622134,1.074227947253835e+18,5.987397631232079,289.3649190396023,79.17347229166626,115.6349428765712,40.7418517641006,27.684262837308854,23.84710419269707
371,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.54721801747584,-5.411430253945133,-12.041351728579022,1.0746434579625619e+18,5.987509599471024,289.3593759446636,79.16081970990963,115.61422409148396,40.7768176585466,27.66993194237582,23.888450014064905
372,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.51483109402517,-5.394387262817811,-12.090781643157015,1.0744657717315208e+18,5.9874617234184635,289.383472968343,79.16163111825789,115.61118741905494,40.80212226164481,27.666859110368346,23.889168746408345
373,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.59836694490647,-5.404287571861867,-11.997345483231657,1.0731158577811668e+18,5.987097741751,289.389417227383,79.18350040424829,115.60282865011324,40.776503528889826,27.651234713448797,23.851760775303347
374,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.58943878742942,-5.307369662883721,-12.103191549686857,1.0743592356167622e+18,5.987433014366375,289.3561965265343,79.17087110503154,115.60615115783371,40.76282694271578,27.658880687970882,23.8745299634788
375,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.73423617186529,-5.24759561539496,-12.01816821273976,1.0724688042800733e+18,5.986923112256604,289.4148421343693,79.17917645104777,115.64058316947207,40.776744449115604,27.687343438523598,23.83132655697206
376,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.50304976751222,-5.429698271258115,-12.067251961229664,1.0745010174387269e+18,5.987471220705706,289.3723145507487,79.16225532329285,115.61142522191074,40.789648061904046,27.666848601577602,23.88773358646509
377,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.57378393783524,-5.420424362636883,-12.005791699527878,1.0737361474549526e+18,5.987265049287395,289.36306862239417,79.17188423041766,115.61564525672027,40.75962446366438,27.667193036199055,23.865169048882755
378,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.64632039218077,-5.466133949420913,-11.88754565839831,1.0719892231978806e+18,5.9867936129186665,289.39288377776677,79.18640763134637,115.63666682708032,40.74535512330222,27.681127391034277,23.819846345557153
379,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.56287994288972,-5.1619064447978396,-12.275213612312436,1.0758509434517914e+18,5.987834736698205,289.3573149351677,79.15416875514384,115.61730612085483,40.78387540500485,27.675178988947856,23.899401164958732
380,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.7641556611622,-5.238915340914612,-11.996928997923181,1.0727984548510039e+18,5.987012092887139,289.3731430464302,79.17313461319978,115.63001722951002,40.754962175691496,27.679880880176725,23.85157737351617
381,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.64207459554129,-5.2933780785573905,-12.064547325901305,1.074089721547104e+18,5.987360373761489,289.3517933885048,79.17823961572672,115.61351639434031,40.73891589268416,27.662928018205257,23.854066629973318
382,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.48518681372384,-5.361961972940228,-12.152851213335936,1.0752833649316223e+18,5.98768195142945,289.35649688062256,79.17460319002886,115.64020040492393,40.72684832120584,27.688659480865304,23.840787129385028
383,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.50481417641043,-5.395364045902401,-12.099821777687156,1.0744034958315978e+18,5.987444941830053,289.3900949259399,79.17377388169841,115.648949007032,40.754309565962444,27.696963894705178,23.83571220147079
384,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.56405203820508,-5.395813480065753,-12.040134481729176,1.0734541891407104e+18,5.987189010109675,289.3726988437253,79.16829213468448,115.6032458754927,40.786444156943006,27.65716550857322,23.88194639637735
385,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.47253975242047,-5.437914555296859,-12.089545692282663,1.0745046668861245e+18,5.987472204065825,289.369538609468,79.16146393390386,115.621974237943,40.77907994392853,27.676783172891007,23.881174818031326
386,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.63984393591616,-5.231363930522917,-12.128792133560937,1.0738783353320684e+18,5.9873033872734185,289.38080311438205,79.17447015518397,115.6317004753543,40.75878639385924,27.68093352170792,23.847602809761803
387,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.54884981711062,-5.375951373865728,-12.07519880902366,1.0740982401511274e+18,5.987362670011653,289.3835166916078,79.17251908695025,115.61464776107006,40.77981420406825,27.666049217031144,23.86466579247988
388,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.54429624176366,-5.393230091065345,-12.062473667170991,1.0738878892332998e+18,5.987305963100984,289.37798612785684,79.17270674296259,115.6281057475195,40.762228846614356,27.67828866399168,23.85390868764058
389,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.69680940858919,-5.318664785204971,-11.984525806205834,1.073171388880054e+18,5.9871127238088855,289.3404837144929,79.16398604858742,115.61436743383557,40.75217852746925,27.668906935643886,23.881991477298623
390,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.77352584318686,-5.3306719884839024,-11.895802168329231,1.0719619481881597e+18,5.986786246217178,289.34904647108516,79.17265747549216,115.6056259763769,40.75296132272898,27.657748480151895,23.871352671408122
391,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.65721521358843,-5.339488538392809,-12.00329624801876,1.0732956842341999e+18,5.987146255365409,289.3864307194693,79.17331480193529,115.65020505586698,40.75036772847211,27.698280052303154,23.83566510336657
392,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.50237203598078,-5.443150953894779,-12.054477010124426,1.0739854767372137e+18,5.987332272358102,289.38032000989676,79.16828400195307,115.62256821603967,40.7772369054383,27.674837486020145,23.867045498954138
393,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.54839424175145,-5.31241741275211,-12.139188345496455,1.0744016236386537e+18,5.987444437312104,289.36610463640307,79.1799467491699,115.61450070747998,40.74933732947444,27.66320578217694,23.84988344676603
394,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.57276984207594,-5.345850480807657,-12.081379677116402,1.0743488479371843e+18,5.9874302149714245,289.3553088204527,79.15246577867022,115.619367126542,40.78309406939221,27.677685395481213,23.90122213399889
395,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.5331454011644,-5.371663621505351,-12.095190977330242,1.0746902776515922e+18,5.987522213322628,289.35733107283363,79.17223409054164,115.60020878457429,40.76672175082622,27.65294931979501,23.87638587337858
396,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.60608480527893,-5.331539922252494,-12.062375272468579,1.0733799891664228e+18,5.987168996367436,289.42650182821313,79.18943987355898,115.6291759864121,40.780101923437094,27.6731705328917,23.81953418283485
397,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.64048259381225,-5.43361715413422,-11.925900252053536,1.0721661190510812e+18,5.986841386132096,289.3983423155274,79.17158801413409,115.63364209115628,40.77975143026782,27.68376001631289,23.851883326971823
398,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.54521073761809,-5.267002870056284,-12.187786392325625,1.0754529993067231e+18,5.987727623398318,289.3810549757953,79.17443505432176,115.63283659940802,40.7581118021241,27.681985446015293,23.84679757914363
399,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.6468782967083,-5.336236712247377,-12.016884991044316,1.073884900162309e+18,5.987305157219937,289.39408859633096,79.18530125281731,115.60523959547952,40.77587398690904,27.652783165606454,23.84628708492918
400,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.65694387224224,-5.367159824747299,-11.975896303010463,1.0731176984955233e+18,5.9870982383804465,289.38755614310645,79.17163197481734,115.61228317343505,40.78748977603464,27.66421048259636,23.868269714955268
401,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.66636089790728,-5.333409217214184,-12.000229884878532,1.0733254405491607e+18,5.987154282245881,289.4095694647051,79.18370309115593,115.62888193763051,40.77361297859293,27.67499092218901,23.83126431711378
402,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.42565654083657,-5.381069463541422,-12.193273995622002,1.0758547836361797e+18,5.987835770154823,289.37250321662754,79.17290680126557,115.62268148736688,40.76111394047553,27.673254866344596,23.857690427461584
403,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.62268947970563,-5.365451920628771,-12.011858599665599,1.0733811702443667e+18,5.987169314946974,289.37356453810827,79.18656660202775,115.63945276375874,40.72333189223978,27.683618166924486,23.817383078035064
404,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.47237198923447,-5.41643267983179,-12.11119533093373,1.0752501771983471e+18,5.9876730151978,289.36909554393117,79.16066507059944,115.611982019735,40.788767149752736,27.667938423441118,23.89049175721583
405,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.66162940344582,-5.2526790451196455,-12.08569155143454,1.07419968995556e+18,5.987390015126542,289.37828416908616,79.17747147107404,115.6168815136226,40.76384006291467,27.666285803970492,23.85301120168406
406,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.51283901978397,-5.406500714845711,-12.080660265370327,1.0750787470692435e+18,5.987626850998814,289.3715296237051,79.16637528652211,115.61217714903886,40.78089139384323,27.666031970110975,23.878892345875233
407,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.72847102995539,-5.299822670580695,-11.971706299463921,1.0732732161536082e+18,5.987140194366751,289.3776436764017,79.18063184617657,115.60941090537004,40.76409262802562,27.658300847160945,23.852435975437388
408,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.56169173819542,-5.263824988203788,-12.174483273600792,1.0751221529640753e+18,5.9876385404123385,289.349224212318,79.16834701805254,115.58796100465564,40.77620950943542,27.643169892618456,23.893650631669928
409,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.54929316057287,-5.403495711110153,-12.047211128316963,1.0743638624838364e+18,5.987434261260614,289.38614824036966,79.1787273638866,115.6146221432714,40.77144121313336,27.66376146084575,23.852235373741834
410,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.52372255320722,-5.296267475227563,-12.180009971565207,1.0759098240036577e+18,5.987850582015313,289.36811120488517,79.16518499835547,115.61360140082263,40.77834495792236,27.66776880197145,23.88017917602989
411,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.68146397142344,-5.4036449434865785,-11.914891085089977,1.0722058625684009e+18,5.986852118343617,289.4421964948218,79.18194234576463,115.67461489138765,40.76963259565949,27.717470660212634,23.799613452004234
412,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.62573093463472,-5.275397345393955,-12.098871719971342,1.0748455730644641e+18,5.987564048053891,289.3958317654292,79.17364589911544,115.63510243814383,40.77231751020502,27.684345497374824,23.846633273803477
